Number,Party,Recurrent,Status,Recurrence Frequency,Date,Due date,Next bill date,Amount,Currency
NB1,Salary Peter Johns,FALSE,paid,,5-6-2015,15-6-2015,,3000,PLN
NB2,Salary Tom Ham,FALSE,paid,,5-6-2015,15-6-2015,,3100,PLN
NB3,Salary Will Dowell,FALSE,paid,,5-6-2015,15-6-2015,,2900,PLN
NB4,Salary Peter Johns,FALSE,paid,,5-6-2015,15-6-2015,,2900,PLN
NB5,Salary Karlen Dollow,FALSE,paid,,5-6-2015,15-06-2015,,2500,PLN
NB6,Salary Ivan Dulov,FALSE,paid,,5-6-2015,15-06-2015,,2600,PLN
NB7,Salary Filip Dler,FALSE,paid,,5-6-2015,15-06-2015,,2600,PLN
NB8,Salary Peter Johns,FALSE,paid,,5-7-2015,15-7-2015,,3000,PLN
NB9,Salary Anna Bussen,FALSE,paid,,5-7-2015,15-7-2015,,1200,EUR
NB10,Salary Tom Ham,FALSE,paid,,5-7-2015,15-7-2015,,3100,PLN
NB11,Salary Will Dowell,FALSE,paid,,5-7-2015,15-7-2015,,2900,PLN
NB12,Salary Sam Jackob,FALSE,paid,,5-7-2015,15-7-2015,,1000,USD
NB13,Salary Karlen Dollow,FALSE,paid,,5-7-2015,15-7-2015,,2500,PLN
NB14,Salary Marta Teler,FALSE,paid,,5-7-2015,15-7-2015,,3000,PLN
NB15,Salary Abdula Viller,FALSE,paid,,5-7-2015,15-7-2015,,3500,PLN
NB16,Salary Teresa Finalia,FALSE,paid,,5-7-2015,15-7-2015,,1700,GBP
NB17,Salary Ivan Dulov,FALSE,paid,,5-7-2015,15-7-2015,,2600,PLN
NB18,Salary Filip Dler,FALSE,paid,,5-7-2015,15-7-2015,,2600,PLN
NB19,Salary Peter Johns,FALSE,paid,,5-8-2015,15-8-2015,,3200,PLN
NB20,Salary Anna Bussen,FALSE,paid,,5-8-2015,15-8-2015,,1200,EUR
NB21,Salary Tom Ham,FALSE,paid,,5-8-2015,15-8-2015,,3100,PLN
NB22,Salary Will Dowell,FALSE,paid,,5-8-2015,15-8-2015,,3200,PLN
NB23,Salary Sam Jackob,FALSE,paid,,5-8-2015,15-8-2015,,1000,USD
NB24,Salary Karlen Dollow,FALSE,paid,,5-8-2015,15-8-2015,,2500,PLN
NB25,Salary Marta Teler,FALSE,paid,,5-8-2015,15-8-2015,,3000,PLN
NB26,Salary Abdula Viller,FALSE,paid,,5-8-2015,15-8-2015,,4000,PLN
NB27,Salary Teresa Finalia,FALSE,paid,,5-8-2015,15-8-2015,,1700,GBP
NB28,Salary Ivan Dulov,FALSE,paid,,5-8-2015,15-8-2015,,2600,PLN
NB29,Salary Filip Dler,FALSE,paid,,5-8-2015,15-8-2015,,2850,PLN
NB30,Salary Marcin Wylow,FALSE,paid,,5-8-2015,15-8-2015,,1700,PLN
NB31,Salary Peter Johns,FALSE,paid,,5-9-2015,15-9-2015,,3200,PLN
NB32,Salary Anna Bussen,FALSE,paid,,5-9-2015,15-9-2015,,1200,EUR
NB33,Salary Tom Ham,FALSE,paid,,5-9-2015,15-9-2015,,3100,PLN
NB34,Salary Will Dowell,FALSE,paid,,5-9-2015,15-9-2015,,3200,PLN
NB35,Salary Sam Jackob,FALSE,paid,,5-9-2015,15-9-2015,,1000,USD
NB36,Salary Marta Teler,FALSE,paid,,5-9-2015,15-9-2015,,3000,PLN
NB37,Salary Abdula Viller,FALSE,paid,,5-9-2015,15-9-2015,,4000,PLN
NB38,Salary Teresa Finalia,FALSE,paid,,5-9-2015,15-9-2015,,1700,GBP
NB39,Salary Ivan Dulov,FALSE,paid,,5-9-2015,15-9-2015,,2600,PLN
NB40,Salary Filip Dler,FALSE,paid,,5-9-2015,15-9-2015,,2850,PLN
NB41,Salary Marcin Wylow,FALSE,paid,,5-9-2015,15-9-2015,,1700,PLN
NB42,Salary Peter Johns,FALSE,paid,,5-10-2015,15-10-2015,,3200,PLN
NB43,Salary Anna Bussen,FALSE,paid,,5-10-2015,15-10-2015,,1200,EUR
NB44,Salary Tom Ham,FALSE,paid,,5-10-2015,15-10-2015,,3100,PLN
NB45,Salary Will Dowell,FALSE,paid,,5-10-2015,15-10-2015,,3200,PLN
NB46,Salary Sam Jackob,FALSE,paid,,5-10-2015,15-10-2015,,1000,USD
NB47,Salary Marta Teler,FALSE,paid,,5-10-2015,15-10-2015,,3000,PLN
NB48,Salary Abdula Viller,FALSE,paid,,5-10-2015,15-10-2015,,4000,PLN
NB49,Salary Teresa Finalia,FALSE,paid,,5-10-2015,15-10-2015,,1700,GBP
NB50,Salary Ivan Dulov,FALSE,paid,,5-10-2015,15-10-2015,,2600,PLN
NB51,Salary Filip Dler,FALSE,paid,,5-10-2015,15-10-2015,,2850,PLN
NB52,Salary Marcin Wylow,FALSE,paid,,5-10-2015,15-10-2015,,1700,PLN
NB53,Salary Adam Drendon,FALSE,paid,,5-10-2015,15-10-2015,,2200,PLN
NB54,Salary Peter Johns,FALSE,paid,,5-11-2015,15-11-2015,,3200,PLN
NB55,Salary Anna Bussen,FALSE,paid,,5-11-2015,15-11-2015,,1200,EUR
NB56,Salary Tom Ham,FALSE,paid,,5-11-2015,15-11-2015,,3100,PLN
NB57,Salary Will Dowell,FALSE,paid,,5-11-2015,15-11-2015,,3200,PLN
NB58,Salary Sam Jackob,FALSE,paid,,5-11-2015,15-11-2015,,1000,USD
NB59,Salary Marta Teler,FALSE,paid,,5-11-2015,15-11-2015,,3000,PLN
NB60,Salary Abdula Viller,FALSE,paid,,5-11-2015,15-11-2015,,4000,PLN
NB61,Salary Teresa Finalia,FALSE,paid,,5-11-2015,15-11-2015,,1700,GBP
NB62,Salary Ivan Dulov,FALSE,paid,,5-11-2015,15-11-2015,,2600,PLN
NB63,Salary Filip Dler,FALSE,paid,,5-11-2015,15-11-2015,,2850,PLN
NB64,Salary Marcin Wylow,FALSE,paid,,5-11-2015,15-11-2015,,1700,PLN
NB65,Salary Adam Drendon,FALSE,paid,,5-11-2015,15-11-2015,,2200,PLN
NB66,Salary Peter Johns,FALSE,paid,,5-12-2015,15-12-2015,,3200,PLN
NB67,Salary Anna Bussen,FALSE,paid,,5-12-2015,15-12-2015,,1400,EUR
NB68,Salary Tom Ham,FALSE,paid,,5-12-2015,15-12-2015,,3100,PLN
NB69,Salary Will Dowell,FALSE,paid,,5-12-2015,15-12-2015,,3200,PLN
NB70,Salary Sam Jackob,FALSE,paid,,5-12-2015,15-12-2015,,1100,USD
NB71,Salary Marta Teler,FALSE,paid,,5-12-2015,15-12-2015,,3200,PLN
NB72,Salary Abdula Viller,FALSE,paid,,5-12-2015,15-12-2015,,4000,PLN
NB73,Salary Teresa Finalia,FALSE,paid,,5-12-2015,15-12-2015,,1700,GBP
NB74,Salary Ivan Dulov,FALSE,paid,,5-12-2015,15-12-2015,,2800,PLN
NB75,Salary Filip Dler,FALSE,paid,,5-12-2015,15-12-2015,,2850,PLN
NB76,Salary Marcin Wylow,FALSE,paid,,5-12-2015,15-12-2015,,2200,PLN
NB77,Salary Adam Drendon,FALSE,paid,,5-12-2015,15-12-2015,,2300,PLN
